session_id,start_time,end_time,duration,pages,unique_domains,avg_ram,avg_cpu,top_category,cluster
0,2026-03-10 00:35:10,2026-03-10 00:35:10,0.0,1,1,4336.3,33.2,coding,1
1,2026-03-10 07:27:13,2026-03-10 11:34:53,247.66666666666666,39,24,6626.761538461539,49.46410256410256,utility,3
2,2026-03-10 11:57:03,2026-03-10 12:13:03,16.0,3,3,7279.066666666667,34.266666666666666,learning,2
3,2026-03-10 12:42:45,2026-03-10 12:47:34,4.816666666666666,3,2,6829.466666666667,29.53333333333333,learning,1
4,2026-03-10 13:02:39,2026-03-10 13:43:55,41.266666666666666,10,10,7435.42,59.29,utility,2
5,2026-03-10 14:36:33,2026-03-10 14:36:33,0.0,1,1,7176.8,60.1,work,0
6,2026-03-10 14:59:16,2026-03-10 15:19:29,20.216666666666665,5,5,7189.9800000000005,37.12,utility,2
7,2026-03-10 15:42:45,2026-03-10 15:42:45,0.0,1,1,6638.7,52.6,work,0
8,2026-03-10 15:59:48,2026-03-10 15:59:48,0.0,1,1,6339.4,82.9,learning,0
9,2026-03-10 16:16:08,2026-03-10 17:19:59,63.85,14,14,7401.371428571429,60.0,utility,2
10,2026-03-10 17:47:35,2026-03-10 18:05:40,18.083333333333332,5,5,7286.58,45.94,learning,2
11,2026-03-10 18:31:16,2026-03-10 22:08:12,216.93333333333334,51,27,7673.972549019607,58.239215686274505,learning,3
12,2026-03-10 22:44:18,2026-03-10 22:44:18,0.0,1,1,8030.7,73.3,utility,0
13,2026-03-10 23:19:18,2026-03-10 23:47:57,28.65,5,5,9007.72,77.06,learning,0
14,2026-03-11 05:41:02,2026-03-11 05:41:02,0.0,1,1,6110.7,10.8,learning,1
15,2026-03-11 07:15:12,2026-03-11 07:15:12,0.0,1,1,6492.3,22.7,learning,1
16,2026-03-11 07:39:09,2026-03-11 07:39:09,0.0,1,1,4828.6,46.9,coding,1
17,2026-03-11 08:07:36,2026-03-11 08:08:30,0.9,2,2,5518.3,25.15,coding,1
18,2026-03-11 08:29:44,2026-03-11 09:49:52,80.13333333333334,9,8,6882.588888888889,50.922222222222224,learning,2
19,2026-03-11 10:15:06,2026-03-11 10:15:06,0.0,1,1,5985.5,70.9,work,0
20,2026-03-11 10:50:02,2026-03-11 11:06:27,16.416666666666668,4,4,7019.6,70.35,utility,0
21,2026-03-11 11:23:04,2026-03-11 11:54:26,31.366666666666667,5,5,7190.5,55.64,utility,2
22,2026-03-11 12:11:46,2026-03-11 12:53:59,42.21666666666667,11,10,6970.554545454546,54.13636363636363,utility,2
23,2026-03-11 14:11:31,2026-03-11 14:44:56,33.416666666666664,7,7,7118.685714285714,43.385714285714286,coding,2
24,2026-03-11 15:12:05,2026-03-11 15:50:01,37.93333333333333,10,9,6975.0199999999995,50.010000000000005,utility,2
25,2026-03-11 16:12:13,2026-03-11 16:22:27,10.233333333333333,7,7,6805.714285714285,46.01428571428572,utility,2
26,2026-03-11 16:48:33,2026-03-11 16:48:44,0.18333333333333332,2,2,7120.450000000001,50.900000000000006,learning,2
27,2026-03-11 17:11:19,2026-03-11 17:18:14,6.916666666666667,4,4,6583.025,40.7,learning,2
28,2026-03-11 17:35:18,2026-03-11 17:45:34,10.266666666666667,3,2,7656.633333333334,59.800000000000004,learning,0
29,2026-03-11 18:06:55,2026-03-11 18:11:03,4.133333333333334,2,2,6801.6,19.9,coding,1
30,2026-03-11 18:30:28,2026-03-11 19:47:06,76.63333333333334,19,16,7649.321052631579,52.91578947368421,utility,2
31,2026-03-11 20:04:03,2026-03-11 22:26:21,142.3,34,24,8113.335294117648,61.720588235294116,utility,3
32,2026-03-11 22:42:06,2026-03-11 23:02:29,20.383333333333333,3,3,7715.233333333334,43.96666666666667,learning,2
33,2026-03-11 23:20:16,2026-03-11 23:20:16,0.0,1,1,6485.8,27.4,work,1
34,2026-03-12 07:06:48,2026-03-12 07:06:48,0.0,1,1,6348.5,73.6,utility,0
35,2026-03-12 07:28:10,2026-03-12 07:28:10,0.0,1,1,4544.6,41.7,work,1
36,2026-03-12 07:45:55,2026-03-12 07:45:55,0.0,1,1,5807.0,16.5,learning,1
37,2026-03-12 08:20:50,2026-03-12 08:20:50,0.0,1,1,5493.2,5.3,learning,1
38,2026-03-12 08:57:01,2026-03-12 08:57:01,0.0,1,1,5759.4,37.6,learning,1
39,2026-03-12 09:18:22,2026-03-12 09:43:50,25.466666666666665,4,4,6896.35,36.824999999999996,coding,2
40,2026-03-12 10:10:11,2026-03-12 10:10:11,0.0,1,1,7898.5,61.4,learning,0
41,2026-03-12 10:31:58,2026-03-12 10:39:55,7.95,3,3,7010.666666666667,51.166666666666664,coding,2
42,2026-03-12 11:09:14,2026-03-12 11:16:42,7.466666666666667,2,2,6839.65,17.65,entertainment,1
43,2026-03-12 11:40:16,2026-03-12 11:40:16,0.0,1,1,8410.1,32.3,entertainment,2
44,2026-03-12 11:57:51,2026-03-12 11:57:51,0.0,1,1,7556.2,66.0,entertainment,0
45,2026-03-12 12:19:40,2026-03-12 13:06:15,46.583333333333336,6,6,7236.2,47.78333333333333,social,2
46,2026-03-12 13:24:54,2026-03-12 13:36:22,11.466666666666667,2,2,6747.950000000001,53.0,utility,2
47,2026-03-12 13:54:19,2026-03-12 14:01:53,7.566666666666666,2,2,7129.6,51.650000000000006,coding,2
48,2026-03-12 14:18:44,2026-03-12 14:58:38,39.9,5,5,7416.360000000001,46.379999999999995,learning,2
49,2026-03-12 15:14:40,2026-03-12 15:14:40,0.0,1,1,8325.4,96.8,coding,0
50,2026-03-12 15:38:51,2026-03-12 16:20:47,41.93333333333333,7,6,7143.342857142858,40.9,work,2
51,2026-03-12 16:37:23,2026-03-12 17:04:09,26.766666666666666,8,7,6888.2125,39.787499999999994,learning,2
52,2026-03-12 17:23:05,2026-03-12 17:33:32,10.45,3,3,6999.099999999999,74.83333333333333,social,0
53,2026-03-12 17:50:34,2026-03-12 21:21:49,211.25,43,25,7533.837209302325,51.239534883720935,utility,3
54,2026-03-12 21:50:57,2026-03-12 21:52:55,1.9666666666666666,3,3,7943.766666666666,78.73333333333333,coding,0
55,2026-03-12 22:08:00,2026-03-12 22:08:00,0.0,1,1,8456.8,27.5,work,2
56,2026-03-12 22:42:55,2026-03-12 22:50:50,7.916666666666667,2,2,7994.95,71.3,coding,0
57,2026-03-12 23:08:47,2026-03-12 23:11:16,2.4833333333333334,2,2,7609.200000000001,32.45,learning,2
58,2026-03-12 23:28:32,2026-03-12 23:37:20,8.8,5,5,8463.439999999999,70.44,learning,0
59,2026-03-13 00:36:27,2026-03-13 00:36:27,0.0,1,1,4933.1,18.1,utility,1
60,2026-03-13 01:25:45,2026-03-13 01:26:18,0.55,2,2,5394.3,21.7,learning,1
61,2026-03-13 05:25:01,2026-03-13 05:25:01,0.0,1,1,5686.1,72.7,work,0
62,2026-03-13 06:10:51,2026-03-13 06:10:51,0.0,1,1,6251.2,41.6,utility,1
63,2026-03-13 07:05:27,2026-03-13 07:29:53,24.433333333333334,5,5,5379.58,40.68,learning,1
64,2026-03-13 08:04:11,2026-03-13 08:22:46,18.583333333333332,9,7,5634.844444444444,43.87777777777777,utility,1
65,2026-03-13 08:47:21,2026-03-13 08:52:09,4.8,2,2,5453.7,43.05,coding,1
66,2026-03-13 09:20:09,2026-03-13 10:04:41,44.53333333333333,9,6,7119.577777777778,46.63333333333333,utility,2
67,2026-03-13 10:29:28,2026-03-13 10:40:19,10.85,4,4,6936.475,45.625,work,2
68,2026-03-13 11:24:29,2026-03-13 11:41:12,16.716666666666665,6,5,7706.150000000001,64.78333333333333,utility,0
69,2026-03-13 12:06:51,2026-03-13 12:45:05,38.233333333333334,7,6,6841.242857142856,47.528571428571425,entertainment,2
70,2026-03-13 13:06:35,2026-03-13 13:24:26,17.85,5,4,7463.9,29.7,work,2
71,2026-03-13 13:43:38,2026-03-13 13:58:38,15.0,4,4,7219.125,48.575,learning,2
72,2026-03-13 14:19:41,2026-03-13 14:25:08,5.45,3,3,7288.7,72.73333333333333,utility,0
73,2026-03-13 14:42:09,2026-03-13 14:42:09,0.0,1,1,7276.8,20.7,work,1
74,2026-03-13 15:23:19,2026-03-13 16:13:21,50.03333333333333,11,10,7094.209090909091,45.918181818181814,learning,2
75,2026-03-13 16:32:49,2026-03-13 16:32:49,0.0,1,1,7956.7,42.1,utility,2
76,2026-03-13 16:54:50,2026-03-13 17:09:10,14.333333333333334,4,4,7117.55,41.95,learning,2
77,2026-03-13 17:26:23,2026-03-13 17:26:23,0.0,1,1,8221.2,40.9,utility,2
78,2026-03-13 17:46:28,2026-03-13 19:28:39,102.18333333333334,31,20,7836.912903225806,58.34838709677419,utility,3
79,2026-03-13 19:44:53,2026-03-13 21:01:24,76.51666666666667,21,16,7484.023809523809,51.43333333333333,learning,2
80,2026-03-13 21:33:23,2026-03-13 22:02:40,29.283333333333335,6,6,7433.783333333333,64.3,learning,0
81,2026-03-13 22:22:50,2026-03-13 22:23:16,0.43333333333333335,2,2,8908.15,77.69999999999999,learning,0
82,2026-03-13 23:22:15,2026-03-13 23:22:15,0.0,1,1,7851.2,72.5,utility,0
83,2026-03-13 23:40:06,2026-03-13 23:40:06,0.0,1,1,8126.8,53.1,utility,0
84,2026-03-14 06:36:23,2026-03-14 06:36:23,0.0,1,1,4475.4,17.8,entertainment,1
85,2026-03-14 07:04:19,2026-03-14 07:04:19,0.0,1,1,5611.4,42.8,social,1
86,2026-03-14 07:33:26,2026-03-14 08:08:20,34.9,7,7,5448.814285714286,29.157142857142855,learning,1
87,2026-03-14 08:43:33,2026-03-14 08:43:33,0.0,1,1,5813.5,14.7,work,1
88,2026-03-14 09:08:56,2026-03-14 10:21:53,72.95,17,15,7106.494117647058,52.911764705882355,utility,2
89,2026-03-14 10:39:46,2026-03-14 11:01:31,21.75,4,3,6594.9,64.9,coding,0
90,2026-03-14 11:19:30,2026-03-14 11:41:13,21.716666666666665,4,4,7188.125,44.3,utility,2
91,2026-03-14 12:04:44,2026-03-14 13:20:15,75.51666666666667,15,13,7112.053333333333,41.406666666666666,learning,2
92,2026-03-14 13:46:20,2026-03-14 14:01:05,14.75,5,5,7234.76,71.9,social,0
93,2026-03-14 14:32:29,2026-03-14 14:32:29,0.0,1,1,7465.5,66.9,utility,0
94,2026-03-14 14:56:19,2026-03-14 15:46:23,50.06666666666667,12,9,7636.308333333333,50.43333333333334,utility,2
95,2026-03-14 16:17:52,2026-03-14 16:43:39,25.783333333333335,4,4,6805.525,51.425,utility,2
96,2026-03-14 17:08:06,2026-03-14 17:08:06,0.0,1,1,6602.0,18.9,social,1
97,2026-03-14 17:23:50,2026-03-14 17:23:50,0.0,1,1,6012.9,17.4,work,1
98,2026-03-14 18:02:02,2026-03-14 18:45:21,43.31666666666667,9,7,8296.022222222222,59.15555555555555,learning,2
99,2026-03-14 19:01:38,2026-03-14 20:58:30,116.86666666666666,24,17,7753.6375,62.050000000000004,utility,3
100,2026-03-14 21:24:20,2026-03-14 21:42:30,18.166666666666668,3,3,8513.133333333333,78.33333333333333,utility,0
101,2026-03-14 22:15:17,2026-03-14 22:21:34,6.283333333333333,2,2,7578.05,25.75,utility,2
102,2026-03-14 22:39:30,2026-03-14 22:43:49,4.316666666666666,3,3,7634.433333333333,37.9,coding,2
103,2026-03-14 23:18:07,2026-03-14 23:20:30,2.3833333333333333,3,3,8591.566666666666,82.13333333333333,work,0
104,2026-03-14 23:35:59,2026-03-14 23:49:18,13.316666666666666,3,3,7470.5,36.733333333333334,coding,2
